address	name	length	bytes
00902f71	~CAIStateGroup_CreatureUseCoverBase	33	568bf18d4e28c7061cd32801e84ed7b3ff8d4e1fe886ec0f008bce5ee9d7a7ffff
009174f0	?IsRunnable@CAIStateGroup_CleanWork@@MAE_NXZ	33	568bf18b06ff503885c07411e86f63b8ff3b46187e07b8010000005ec333c05ec3
00970760	IsLowCover	33	8b4424048b4870d9415cd81d9c742901dfe0f6c4057a05b001c2040032c0c20400
009926f0	`vector_deleting_destructor'	33	568bf18d4e04e815fefffff644240801740956e8b4c2260083c4048bc65ec20400
009a0ec0	SetAlphaMaskUVs	33	8b01a3f8a23c018b4904890dfca23c018b02a300a33c018b4a04890d04a33c01c3
009a76d0	EnableNavigator	33	8a442404884114c20400cccccccccccc83c124e9e840ffffccccccccccccccccc3
009c7d60	Unload	33	568bf18b0e85c97410ff490475058b01ff5004c70600000000c706000000005ec3
009d83e0	`vector_deleting_destructor'	33	568bf18d4e0ce8f566fcfff644240801740956e8c465220083c4048bc65ec20400
009e2430	GFGet2DDistance	33	518b018b49042b022b4a048bd10fafd18bc80fafc803d1891424db0424d9fa59c3
009e3940	IsCompressed	33	8b018d04c08b048544ba290183f8047c0d83f8057e0583f8077503b001c332c0c3
009e5c60	OnInitialActivate	33	568bf18a461184c074158b56088b4e0433c08a461050e8c5210000c64611005ec3
009f6720	_Destroy_range<std::allocator<CSpeechFrame>_>	33	56578bfa8bf13bf774148d9b000000008bcee8f9d3000083c6343bf775f25f5ec3
009fc4f0	MakeFreeSpace	33	56578b7c240c578bf1e812fdffff8b46248b562803c73bd01ac05ffec05ec20400
009fcbf0	Sizeof	33	f6411a04b81b000000741e8b410885c0740f8b400425ffffff0f83c00c83c013c3
00a03870	DiscardAsyncData	33	568bf18b0e85c974168b460450e8aef2ffffc70600000000c74604ffffffff5ec3
00a03bf0	SetAsKeyboardKeyHeld	33	dd4424088b442404d9512cc7412801000000d95930c74120020000008901c20c00
00a044b0	~CRenderStateManager	33	33c0c70178c92901a308b53c01894104e93b5ef9ffccccccccccccccccccccccc3
00a0d2d0	RemoveFromInterface	33	568bf18b460485c074158b06ff500c8b4e0456e898040000c74604000000005ec3
00a30e20	`vector_deleting_destructor'	33	568bf18d4e34e8b5dcf6fff644240801740956e884db1c0083c4048bc65ec20400
00a38fe0	OnInitialActivate	33	568bf18a461184c074158b56088b4e0433c08a461050e825f5f7ffc64611005ec3
00a64500	CMemoryAllocatorVariableSize::GetLargestFreeAreaSize	33	8b891c0c000033c085c974148d6424008b51103bd076028bc28b492085c975f0c3
00a76340	SetBlockedNode	33	8b442404a3302d3d018b442408a3342d3d01880d392d3d018815382d3d01c20800
00a81d60	`vector_deleting_destructor'	33	568bf18d4e08e8350aa9fff644240801740956e844cc170083c4048bc65ec20400
00a89320	GetNumberOfAbilityCasts	33	8b919000000033c085d276148b899400000083c158030181c1a00000004a75f5c3
00a89350	GetNumberOfAbilityCasts	33	8b919000000033c085d276148b899400000083c15c030181c1a00000004a75f5c3
00a8d190	DiscardAsyncData	33	568bf18b0e85c974168b460450e88e59f7ffc70600000000c74604ffffffff5ec3
0090f260	?OnActivate@CAIStateGroup_MinionHasInformation@@UAEXXZ	34	568bf1c7461400000000c7461800000000e8fae5b8ff89461cc74620000000005ec3
