address	name	length	bytes
00445680	CInputTypeXboxPadLeftStickEvent::IsInputTypeWithButton	5	32c0c20400
004456c0	CInputTypeXboxPadRightStickEvent::IsInputTypeWithButton	5	32c0c20400
00445700	CInputTypeMouseMovementEvent::IsInputTypeWithButton	5	32c0c20400
00445740	CInputTypeMouseWheelMovementEvent::IsInputTypeWithButton	5	32c0c20400
00445780	CInputTypeMouseWheelMovementUpEvent::IsInputTypeWithButton	5	32c0c20400
004457c0	CInputTypeMouseWheelMovementDownEvent::IsInputTypeWithButton	5	32c0c20400
00447a00	CInputTypeKeyboardKeyEvent::IsInputTypeWithButton	5	32c0c20400
00445ba0	CanBeHitByMeleeStrike	10	8b81a00700008a404ac3
00445bb0	CanBeHitByMeleeStrike	10	8b81a00700008a404cc3
00445bc0	CanBeHitByMeleeStrike	10	8b81a00700008a404dc3
0044b110	_Cons_val<std::allocator<std::pair<CWideString_const_,float>_>,std::pair<CWideString_const_,float>,std::pair<CWideString,float>_>	11	85c9740652e8163b5500c3
00440070	OnReadFinished	14	8b0185c0740750e898e97b0059c3
00440d60	OnReadFinished	14	8b0185c0740750e8a8dc7b0059c3
00445940	GetConstantCount	16	8b81bc0700002b81b8070000c1f803c3
00445950	GetConstantCount	16	8b81c80700002b81c4070000c1f803c3
00445630	CInputTypeXboxPadButtonEvent::IsInputTypeWithButton	17	8b49048b54240433c03bca0f94c0c20400
00449a30	GetEditorAnimation	20	8b44240450e886feffff8bc8e8ffd60300c20400
00449b40	GetEditorAnimation	20	8b44240450e876fdffff8bc8e87fe00300c20400
00443500	OnDie	23	568bf185f6740ee8f4e2ffff56e8aab47b0083c4045ec3
00443520	OnDie	23	568bf185f6740ee844e3ffff56e88ab47b0083c4045ec3
004437c0	OnDie	23	568bf185f6740ee8c4e3ffff56e8eab17b0083c4045ec3
00443820	OnDie	23	568bf185f6740ee8f4e3ffff56e88ab17b0083c4045ec3
00443890	OnDie	23	568bf185f6740ee814e4ffff56e81ab17b0083c4045ec3
004439c0	OnDie	23	568bf185f6740ee814e5ffff56e8eaaf7b0083c4045ec3
00443aa0	OnDie	23	568bf185f6740ee824e6ffff56e80aaf7b0083c4045ec3
00443b00	OnDie	23	568bf185f6740ee884e6ffff56e8aaae7b0083c4045ec3
00445350	OnDie	23	568bf185f6740ee894e9ffff56e85a967b0083c4045ec3
00445370	OnDie	23	568bf185f6740ee8f4e9ffff56e83a967b0083c4045ec3
004457d0	CInputTypeMouseWheelMovementDownEvent::IsInputTypeWithMouseButton	24	32c0c20400cccccccccccccccccccccc83c104e948e35b00
0043fcd0	OnReadFinished	25	568bf1e858f5ffff8b3685f6740956e830ed7b0083c4045ec3
00440cb0	OnReadFinished	25	568bf1e838f1ffff8b3685f6740956e850dd7b0083c4045ec3
00440d40	OnReadFinished	25	568bf1e8f8f0ffff8b3685f6740956e8c0dc7b0083c4045ec3
00440e40	OnReadFinished	25	568bf1e8e8f8ffff8b3685f6740956e8c0db7b0083c4045ec3
00440ec0	OnReadFinished	25	568bf1e8a8f8ffff8b3685f6740956e840db7b0083c4045ec3
00440ee0	OnReadFinished	25	568bf1e8c8f8ffff8b3685f6740956e820db7b0083c4045ec3
004422f0	OnReadFinished	25	568bf1e878e4ffff8b3685f6740956e810c77b0083c4045ec3
