address	name	length	bytes
00580407	Alloc	33	566a58e8ffe567008bf0598d4e1085c97409ff742408e8e8eeffff8bc65ec20400
005929ae	_Dest_val<std::allocator<CIVCountedPointer<N3DPrimitive::CTriangleList>_>,CIVCountedPointer<N3DPrimitive::CTriangleList>_>	33	568bf18b0e85c9740dff490475058b01ff50048326005ec38b018b400483c008c3
0059330e	Alloc	33	566a10e8f8b666008bf0598d4e0885c97409ff742408e843f2ffff8bc65ec20400
005938b1	Alloc	33	566a30e855b166008bf0598d4e1085c97409ff742408e828efffff8bc65ec20400
00594df4	IsOtherQuickAccessItemButtonHeld	33	558bec83ec1c568bf18d4de4e85b17eaff50ff75088bcee8defeffff5ec9c20400
0059aa43	Fill	33	568b742408eb106880000000e8ba3f660089065983c6043b74240c72ea5ec20800
0059b039	OnShowTrophyInitialise	33	558bec83ec1056578d71108d7df0a5a5a58d4df0a5e8eefbffff8b45f05f5ec9c3
005b204b	Alloc	33	566a1ce8bbc964008bf0598d4e1085c97409ff742408e8edf5ffff8bc65ec20400
005bac52	_Cons_val<std::allocator<CDefPointer<CCreatureGenerationFamilyDef_const_>_>,CDefPointer<CCreatureGenerationFamilyDef_const_>,CDefPointer<class_CCreatureGenerationFamilyDef_const_>_>	33	6a0ce8b53d64008d500885d259740f8b4c24048b0985c9890a7403ff4104c20400
005bbba5	Alloc	33	566a1ce8612e64008bf0598d4e1085c97409ff742408e8bdf7ffff8bc65ec20400
005bc216	_Dest_val<std::allocator<std::pair<CCharString,CSymbolMap::CSymbolInfo>_>,std::pair<CCharString,CSymbolMap::CSymbolInfo>_>	33	568bf18d8e8c000000e8cc06efff8d8e80000000e8a4feffff8bce5ee9c947f9ff
005bf482	GetAllItems	33	56578bf98b7720eb0eff74240c8bcee830feffff83c62c3b772475ed5f5ec20400
005d84d1	Alloc	33	566a10e8356562008bf0598d4e0885c97409ff742408e8088efdff8bc65ec20400
005e9bf0	IsCurrentOrUpcomingState	33	8b4424043981c000000074153981a8000000740d3981b0000000740533c0c20400
005f80a1	Alloc	33	566a0ce8656960008bf0598d4e0885c97409ff742408e864363a008bc65ec20400
006232c0	`vector_deleting_destructor'	33	568bf18d4e04e845823700f644240801740956e8e4b65d0083c4048bc65ec20400
00628ee0	_Dest_val<std::allocator<std::pair<CCharString,CSymbolMap::CSymbolInfo>_>,std::pair<CCharString,CSymbolMap::CSymbolInfo>_>	33	568bf18d8eb0000000e8228d3d008d8ea8000000e8178d3d008bce5ee9efaf0600
00633b10	InitModeQuestCompletionUI	33	568bf18b8e00010000e8b2973d008b8ed00100008b560c8b0152ff50045ec20800
00633b40	UninitModeQuestCompletionUI	33	568bf18b8e000100008b560c8b0152ff50048b8ed0010000e873973d005ec20800
00639b70	IsDrawing	33	8b411885c07e17680cd7220183c10ce8cc15360084c07406b801000000c333c0c3
00654e46	Fill	33	568b742408eb106880000000e8b79b5a0089065983c6043b74240c72ea5ec20800
00655c13	Alloc	33	566a10e8f38d5a008bf0598d4e0885c97409ff742408e82af1ffff8bc65ec20400
00655c34	Alloc	33	566a10e8d28d5a008bf0598d4e0885c97409ff742408e8aef1ffff8bc65ec20400
00655c86	Alloc	33	566a34e8808d5a008bf0598d4e0885c97409ff742408e8a7f3ffff8bc65ec20400
00655fe9	AddPrimitive	33	568bf18b46088b0e83e8083bc8740ae8e38a34008306085ec38bce5ee99dfcffff
0065c760	PayFines	33	8b442404568bf10186a0000000e8aadcffff85c07f078bcee853fbffff5ec20400
0065ed59	~CAIStateGroup_HoverHornetQueen	33	568bf18d4e10e8ac2e3a008d4e08e8a42e3a00c70630a825018bce5ee9b6b63300
0065ee0c	~CAIStateGroup_HoverHornetQueen	33	568bf18d4e10e8f92d3a008d4e08e8f12d3a00c70630a825018bce5ee903b63300
0065eebc	~CAIStateGroup_HoverHornetQueen	33	568bf18d4e10e8492d3a008d4e08e8412d3a00c70630a825018bce5ee953b53300
0065ef51	~CAIStateGroup_HoverHornetQueen	33	568bf18d4e10e8b42c3a008d4e08e8ac2c3a00c70630a825018bce5ee9beb43300
0065f317	Alloc	33	566a10e8eff659008bf0598d4e0885c97409ff742408e8a4e4ffff8bc65ec20400
0065f338	Alloc	33	566a10e8cef659008bf0598d4e0885c97409ff742408e842e4ffff8bc65ec20400
0065f359	Alloc	33	566a10e8adf659008bf0598d4e0885c97409ff742408e80be5ffff8bc65ec20400
0065f37a	Alloc	33	566a10e88cf659008bf0598d4e0885c97409ff742408e806e5ffff8bc65ec20400
0065f39b	Alloc	33	566a10e86bf659008bf0598d4e0885c97409ff742408e850e4ffff8bc65ec20400
0065f3bc	Alloc	33	566a10e84af659008bf0598d4e0885c97409ff742408e84be4ffff8bc65ec20400
0065f3dd	Alloc	33	566a10e829f659008bf0598d4e0885c97409ff742408e8d8e4ffff8bc65ec20400
0065f3fe	Alloc	33	566a10e808f659008bf0598d4e0885c97409ff742408e8dde4ffff8bc65ec20400
0065f41f	Alloc	33	566a10e8e7f559008bf0598d4e0885c97409ff742408e804e4ffff8bc65ec20400
0065fe17	Alloc	33	566a10e8efeb59008bf0598d4e0885c97409ff742408e82de8ffff8bc65ec20400
006619f0	SetLastActionHandedness	33	8b442404568bf1898638010000e8ae60e6ffe869bee3ff89863c0100005ec20400
00661ef0	PerformBlockedReaction	33	8b890001000085c974148a416184c0750d8b5424088b0152ff90cc000000c20800
0066a530	_Dest_val<std::allocator<std::pair<CCharString,CSymbolMap::CSymbolInfo>_>,std::pair<CCharString,CSymbolMap::CSymbolInfo>_>	33	568bf18d8e18010000e8d27639008d8e14010000e8974533008bce5ee9af43fcff
006a6f50	operator()	33	8b4424048b486085c974118b11ff9274010000f7d81bc0f7d8c2040032c0c20400
005ba7f9	_Umove<EWeaponClass*>	34	558bec8d450b50ff7508e805fbffff5dc2040085c9740a8b0289018b4204894104c3
005bc4df	SetCanItemBeQuickAssigned	34	568bf18b4c240885c97e0fe821d2010085c00f95c0884635eb04c64635005ec20400
005bc505	SetCanItemBeQuickAssigned	34	568bf18b4c240885c97e0fe8fbd1010085c00f95c0884634eb04c64634005ec20400
005be839	GetBoughtPrice	34	558bec51518b45088b510c8b4908c645fc00ff75fc50e8cd3000008b4010c9c20400
