address	name	length	bytes
00690820	CInputProcessTavernGame::Init	1	c3
00690e60	CInputProcessBoastUI::Init	1	c3
00690fc0	CInputProcessQuickAccessMenu::Init	1	c3
00691460	CInputProcessCreditsUI::Init	1	c3
00691550	CInputProcessBetting::Init	1	c3
00692800	CCreatureActionBase::OnFollowUpActionFailedToAdd	1	c3
00692830	CCreatureActionBase::OnAnimationLoaded	1	c3
006970a0	CAIGameCameraBase::SetChangeInControlDirection	1	c3
006970f0	CAIGameCameraBase::ScriptEnd	1	c3
00697100	CAIGameCameraBase::ScriptStart	1	c3
00697180	CAIGameCameraBase::CyclePlayerViewType	1	c3
006869c0	AddChildPrimitive	3	33c0c3
00688a70	CInputProcessTargetLockRightStickTargetSelect::Update	3	c20400
0068cb60	CInputProcessFreezeControls::ProcessInput	3	c20800
0068dbb0	CInputProcessCycleSpecialCameraModes::ProcessInput	3	c20800
0068eb00	CInputProcessUseRangedWeaponZLock::ProcessInput	3	c20800
0068fed0	CInputProcessLightning::ProcessInput	3	c20800
006924c0	?GetAnimationTransitionOutTime@CCreatureActionBase@@UBEJXZ	3	33c0c3
00692510	CCreatureActionBase::IsStrikeEventFinishedBeingActive	3	32c0c3
00692520	CCreatureActionBase::IsKnockdownStrike	3	32c0c3
00692530	CCreatureActionBase::IsVitalStrike	3	32c0c3
00692540	CCreatureActionBase::IsOverrideableByActionOfSamePriority	3	32c0c3
00692550	CCreatureActionBase::OnFrameUpdate	3	c20400
00692560	CCreatureActionBase::IsQueuable	3	32c0c3
00692570	CCreatureActionBase::IsActionReadyForInterruption	3	32c0c3
00692580	CCreatureActionBase::IsBlockable	3	b001c3
00692630	CCreatureActionBase::IsToEvadeAllHits	3	32c0c3
00692640	CCreatureActionBase::IsToCauseRecoil	3	32c0c3
00692650	CCreatureActionBase::IsAbleToBeAttacked	3	b001c3
00692660	CCreatureActionBase::IsPlayHitResponse	3	b001c3
00692680	CCreatureActionBase::IsUsingAnimationMovement	3	32c0c3
00692690	CCreatureActionBase::IsUsingForcedMovement	3	32c0c3
006926a0	CCreatureActionBase::IsMovementUsingPhysics	3	32c0c3
006926b0	CCreatureActionBase::IsPartOfComboChain	3	32c0c3
006926c0	CCreatureActionBase::IsBlockCounter	3	32c0c3
006926d0	CCreatureActionBase::IsMeleeFlourish	3	32c0c3
006926e0	CCreatureActionBase::IsActionWithStrikeEventHelperName	3	32c0c3
00692720	CCreatureActionBase::IsAffectedByHaste	3	32c0c3
00692730	CCreatureActionBase::IsAffectedByHeroStats	3	32c0c3
00692740	CCreatureActionBase::IsPhysicsPushableByHero	3	b001c3
00692750	CCreatureActionBase::IsAlwaysPhysicsPushableBySelfAvoidance	3	32c0c3
00692760	CCreatureActionBase::IsAlwaysUseAnimationMovement	3	32c0c3
00692770	CCreatureActionBase::IsClearingMovementVector	3	b001c3
00692780	CCreatureActionBase::IsToHaveEmptyHands	3	32c0c3
