address	name	length	bytes
00a44600	CASuspendableProcess::SuspendableProcess	1	c3
00ab7940	CJoystickDX::ClearAllRumbles	1	c3
00b23320	CIEngine::PausedWorldFrameUpdate	1	c3
00b23340	CIEngine::Refresh	1	c3
00b234b0	CIEngine::CloseStaticMapFile	1	c3
00b23580	CIEngine::ReloadLocalDetailDefs	1	c3
00b235c0	CIEngine::ChangeCameraAngle	1	c3
00b236d0	CIEngine::ReallocateShadowBuffer	1	c3
00a63130	CVertexBufferWin32::DoIsBusy	3	32c0c3
00a66ac0	CKeyboard::SetHasInputFocus	3	c20400
00a673a0	CMouse::SetHasInputFocus	3	c20400
00a7b930	CNavQuadTreeNode::HasNeighbours	3	32c0c3
00a7b940	CNavQuadTreeNode::GetRegionID	3	33c0c3
00a7d920	CNavBlockedQuadTreeNode::HasNeighbours	3	32c0c3
00a7d930	CNavBlockedQuadTreeNode::GetRegionID	3	33c0c3
00a7d970	CNavBlockedQuadTreeNode::RemoveRegionZero	3	b001c3
00a7d980	CNavBlockedQuadTreeNode::ConvertIndexesToPointers	3	c20400
00a84e10	CNavSwitchableLeafNode::IsSwitchable	3	b001c3
00a84e30	CNavSwitchableLeafNode::RemoveRegionZero	3	32c0c3
00a87110	CPhysicsFacesSegmentLeaf::HasChildren	3	32c0c3
00aa7610	CChunkedFileChunk::IsUnknownType	3	33c0c3
00aa7620	CChunkedFileChunk::IsSuperChunk	3	33c0c3
00aa7630	CChunkedFileChunk::GetAsSuperChunk	3	33c0c3
00aa76b0	CChunkedFileSuperChunk::GetAsSuperChunk	3	8bc1c3
00aa76c0	CChunkedFileSuperChunk::GetAsSuperChunk	3	8bc1c3
00ab7900	CJoystickDX::GetJoystickDeviceNumber	3	33c0c3
00ab7930	CJoystickDX::AddRumble	3	c20c00
00ac1f50	CIndexBuffer::RelocateData	3	c21000
00b232f0	CIEngine::SetEnvironmentalEffectsAlwaysUpdate	3	c20400
00b23300	CIEngine::SetWorld	3	c20400
00b23310	CIEngine::WorldFrameUpdate	3	c20400
00b23370	CIEngine::AddPrimitive	3	c20400
00b233a0	CIEngine::SetPrimitiveAnimation	3	c20800
00b233b0	CIEngine::SetPrimitivePosition	3	c20800
00b233d0	CIEngine::SetChildPrimitive	3	c21000
00b233e0	CIEngine::SetChildPrimitive	3	c21400
00b233f0	CIEngine::GetChildPrimitiveHandle	3	c20c00
00b23400	CIEngine::ClearChildPrimitive	3	c20800
00b23410	CIEngine::ClearAllChildPrimitives	3	c20400
00b23420	CIEngine::SetAttachedPrimitive	3	c21800
00b23430	CIEngine::CollectPrimitiveStatsForArea	3	c21000
00b23440	CIEngine::ProcessPrimitiveStats	3	c21000
00b23480	CIEngine::StartStaticMapUpdatePass	3	c21000
00b234a0	CIEngine::UpdateStaticMap	3	c21000
00b234c0	CIEngine::AddMap	3	c20800
00b234d0	CIEngine::RemoveMap	3	c20400
00b234e0	CIEngine::SetMapAsLoaded	3	c20400
00b234f0	CIEngine::SetMapAsUnloaded	3	c20400
00b23500	CIEngine::SetMapVisibilityAllMaps	3	c20400
00b23510	CIEngine::SetMapVisibility	3	c20800
00b23520	CIEngine::AreaChanged	3	c20400
00b23560	CIEngine::SetStaticMapFileForUse	3	c20400
00b23570	CIEngine::SetLandscapeDebugTintColour	3	c20800
00b23590	CIEngine::StartNewScene	3	c20800
00b235a0	CIEngine::CutscenePreload	3	c20800
00b235b0	CIEngine::CutsceneAddCameraAngle	3	c20400
00b235e0	CIEngine::UpdateTextureMorphCache	3	c21000
00b235f0	CIEngine::SetScreenColourFilter	3	c20400
00b23600	CIEngine::SetSpotlightShadowMode	3	c20400
00b23620	CIEngine::UpdateDebugOverlay	3	c20c00
00b23630	CIEngine::EnableDebugOverlay	3	c20c00
00b23640	CIEngine::SetGlobalLightingParameters	3	c21000
00b23650	CIEngine::Set2DPrimitiveLightingParameters	3	c21000
