address	name	length	bytes
009009cb	CAIStateGroupBehaviourBase::InitLeaf	1	c3
009009cc	CAIStateGroupBehaviourBase::OnActivateLeaf	1	c3
009009cd	CAIStateGroupBehaviourBase::CleanupLeaf	1	c3
009076b0	CCombatSequence_TrollRockAdvance::OnStart	1	c3
00907f90	CCreatureAction_TrollWhackGroundBase::InitAnimation	1	c3
009111f0	CCreatureAction_Curiosity::PerformAction	1	c3
0091b330	CAIStateGroup_SeekPerceivedThing::Cleanup	1	c3
00941b90	CCreatureAction_PlayHopscotch::PerformAction	1	c3
0095e340	CAIStateGroup_ReactToDeadLeader::Cleanup	1	c3
00968190	CAIStateGroup_TavernKeeper::OnActivate	1	c3
008ff26b	CAIStateGroup_MinionSitOnSeatBase::IsStateGroupStillValid	3	b001c3
008ff26e	CAIStateGroup_MinionSitOnSeatBase::IsOwnerSubjectToRegulation	3	32c0c3
008ff2cd	CAIStateGroup_MinionSitAtInn::IsOwnerSubjectToRegulation	3	b001c3
008ff36c	CAIStateGroup_MinionSitAtHome::AllowPriorityOverlap	3	b001c3
008ff3af	CAIStateGroup_SitRoundCampfire::AllowPriorityOverlap	3	b001c3
0090002c	CAIStateGroup_LightHomeCandle::IsWorkCandle	3	32c0c3
0090005d	CAIStateGroup_LightWorkCandle::IsWorkCandle	3	b001c3
009000ef	CAIStateGroup_WanderAroundShops::AllowPriorityOverlap	3	b001c3
00900381	CAIStateGroup_TrollBase::IsTimingCritical	3	b001c3
009006be	CAIStateGroup_JackDragon::IsTimingCritical	3	b001c3
009007a8	CAIStateGroup_MazeDefensiveMeleeCombat::IsTimingCritical	3	b001c3
00900c13	CAIStateGroup_HoverWander::IsCombatStateGroup	3	32c0c3
00900c16	CAIStateGroup_HoverWander::IsRunnable	3	b001c3
00900c4d	CAIStateGroup_HoverAttack::IsCombatStateGroup	3	b001c3
00900c88	CAIStateGroup_HoverAttackUnlessTargetIsFleeing::IsCombatStateGroup	3	b001c3
00900d03	CAIStateGroup_HoverKeepInArea::IsCombatStateGroup	3	b001c3
00900d3a	CAIStateGroup_HoverAttackArea::IsCombatStateGroup	3	b001c3
00900d75	CAIStateGroup_HoverHornetQueenTakeDamage::IsCombatStateGroup	3	32c0c3
00900f20	CAIStateGroup_RangedCombatUsePreferredFirePoint::IsCombatStateGroup	3	b001c3
00901561	CAIStateGroup_StealStealableItem::IsTimingCritical	3	b001c3
00901600	CAIStateGroup_RecoverStealableItem::IsTimingCritical	3	b001c3
00901697	CAIStateGroup_CarryCrateAndFollow::IsTimingCritical	3	b001c3
0090188b	CAIStateGroup_WhisperRetreat::IsCombatStateGroup	3	32c0c3
