address	name	length	bytes
007498d0	_Cons_val<std::allocator<std::pair<EHeroMorphType,CParticleMorphs::CEntry>_>,std::pair<EHeroMorphType,CParticleMorphs::CEntry>,std::pair<enum_EHeroMorphType,class_CParticleMorphs::CEntry>_const&>	8	83c148e978822b00
009e5350	_Cons_val<std::allocator<std::pair<EHeroMorphType,CParticleMorphs::CEntry>_>,std::pair<EHeroMorphType,CParticleMorphs::CEntry>,std::pair<enum_EHeroMorphType,class_CParticleMorphs::CEntry>_const&>	8	83c104e918290000
00c36220	_Cons_val<std::allocator<std::pair<EHeroMorphType,CParticleMorphs::CEntry>_>,std::pair<EHeroMorphType,CParticleMorphs::CEntry>,std::pair<enum_EHeroMorphType,class_CParticleMorphs::CEntry>_const&>	8	83c14ce9e8f50000
00c1e080	~CChunkedFileChunk	11	c701a4332b01e9850a0000
00c56d60	~CChunkedFileChunk	11	c701988d2b01e9a5050000
00c701d0	~CChunkedFileChunk	11	c701cced2b01e955e4ffff
00c70bb0	~CChunkedFileChunk	11	c701e0ed2b01e975daffff
009c8bf0	_Dest_val<std::allocator<std::pair<long,CMusicManager::CRegisteredMusicEntry>_>,std::pair<long,CMusicManager::CRegisteredMusicEntry>_>	16	568bf1e868faffff8bce5ee960570000
00c1aea0	~CEngineLandscapeLODMap	17	8b410850c701c82f2b01e80d3bfeff59c3
00c49af0	~CEngineLandscapeLODMap	17	8b410850c701c8802b01e81d50fbff59c3
00c4bb00	~CEngineLandscapeLODMap	17	8b410850c70164832b01e8ad2efbff59c3
00548740	IsCameraResetting	18	8a410c84c074078a8134010000c38a416cc3
00c46f40	TurnToPointer	18	568bf18b4e04e8c515ffff8b06d848105ec3
00546690	Initialise	19	568bf1e89860feff8b463089865c0100005ec3
00775b20	OnInitialActivate	19	568bf1e878ceffff8846508bce5ee91df8ffff
007d7b80	EndCutFade	19	568bf1e8081fe1ff6a278bcee88f1fe1ff5ec3
00ca7780	AddLineToDrawBuffer	19	85c9740883c104e96453000033c9e95d530000
00634870	ResetModes	20	8a810802000084c074096a016a00e83dfdffffc3
006571d0	Draw	21	a05b57370184c07409c6411801e88e13deffc20400
00c28380	GetPointerFromHandle	21	8b81400400008b4c24048d04888b0083c020c20400
00c33050	Validate	22	568bf18b4e048b01ff500c8b4e0856e8cc88feff5ec3
004c5d50	GetActionName	25	568b7424086aff68dc9823018bcee88d8e4d008bc65ec20400
00540cf0	GetBankHandle	25	568b74240881c164010000518bcee81daa45008bc65ec20400
0056a640	GetActionName	25	568b7424086aff6800e723018bcee89d4543008bc65ec20400
