address	name	length	bytes
005db450	CAnimComponentFollowingOnAnimFilter::SetDefaultValue	1	c3
005db490	CAnimComponentStrikeResponseAnim::SetDefaultValue	1	c3
005df7e0	CAnimComponentFollowingOnAnim::SetDefaultValue	1	c3
0062d7b0	CCreatureAction_StartSneaking::PerformAction	1	c3
0062dfd0	CCreatureAction_TavernGameMasterInteraction::PerformAction	1	c3
0062e9f0	CCombatActionBase::PerformAction	1	c3
005dfe80	?GetType@CAnimComponentFlags@@UBE?AW4EAnimComponent@@XZ	3	33c0c3
0062d7c0	CCreatureAction_StartSneaking::IsPreventingNormalMovement	3	32c0c3
0062d860	CCreatureAction_StopSneaking::IsPreventingNormalMovement	3	32c0c3
0062db60	CCreatureAction_PlayerInteractionGreet::IsPreventingLookTurning	3	32c0c3
0062db70	CCreatureAction_PlayerInteractionGreet::IsToHaveEmptyHands	3	b001c3
0062db80	CCreatureAction_PlayerInteractionGreet::IsToReplaceItemIfRemoved	3	b001c3
0062dc50	CCreatureAction_PlayerInteractionInsult::IsToHaveEmptyHands	3	b001c3
0062dc60	CCreatureAction_PlayerInteractionInsult::IsToReplaceItemIfRemoved	3	b001c3
0062dd30	CCreatureAction_PlayerInteractionThreaten::IsToHaveEmptyHands	3	b001c3
0062dd40	CCreatureAction_PlayerInteractionThreaten::IsToReplaceItemIfRemoved	3	b001c3
0062de10	CCreatureAction_PlayerInteractionBribe::IsToHaveEmptyHands	3	b001c3
0062de20	CCreatureAction_PlayerInteractionBribe::IsToReplaceItemIfRemoved	3	b001c3
0062def0	CCreatureAction_PlayerInteractionFlirt::IsToHaveEmptyHands	3	b001c3
0062df00	CCreatureAction_PlayerInteractionFlirt::IsToReplaceItemIfRemoved	3	b001c3
0062dfe0	CCreatureAction_TavernGameMasterInteraction::IsToHaveEmptyHands	3	b001c3
0062ea10	CCombatActionBase::AllowsCombinationAnims	3	32c0c3
0062ea40	CCombatActionBase::IsToUseRotationInAnimation	3	b001c3
0062ea50	CCombatActionBase::IsToAlignWithGroundNormal	3	32c0c3
0062ea60	CCombatActionBase::IsToFaceTarget	3	32c0c3
0062ea70	CCombatActionBase::IsToFaceTargetAtStart	3	32c0c3
0062eaa0	CCombatActionBase::IsToPerformActionOnStrike	3	32c0c3
0062eab0	CCombatActionBase::IsToHitProneThings	3	32c0c3
0066a650	CCombatAction_GenericResponseToExplosion::IsUsingAnimationMovement	3	b001c3
0066a660	CCombatAction_GenericResponseToExplosion::IsOverrideableByActionOfSamePriority	3	b001c3
005bc4b2	DrawGetEnvironment	4	8b4170c3
00625930	GetCanItemBeQuickAssigned	4	8a410cc3
0066caf0	GetAnimFilter	4	8d4134c3
005bcf4c	SetQuestPersistentFlagForItems	5	e9b4faffff
005bd1ae	GetPItem	5	e99d494400
006590bf	InvalidateAndClearAllSecuritySweepTasks	5	e9dcffffff
00666820	UnsheatheMeleeWeapon	5	e99be1ffff
0066f580	CInputTypeMouseWheelMovementUpEvent::IsEventOfThisTypeInQueue	5	32c0c20c00
0059b6c2	AddChildPrimitive	6	b87c8b3b01c3
0059b6c8	AddChildPrimitive	6	b88c8b3b01c3
0059b6ce	AddChildPrimitive	6	b8808b3b01c3
0059b6d4	AddChildPrimitive	6	b8908b3b01c3
0059b6da	AddChildPrimitive	6	b8848b3b01c3
005b34bb	AddChildPrimitive	6	b8a08b3b01c3
005b34c1	AddChildPrimitive	6	b89c8b3b01c3
005b34c7	AddChildPrimitive	6	b8988b3b01c3
005c2de1	AddChildPrimitive	6	b8ac8b3b01c3
005c2de7	AddChildPrimitive	6	b8b48b3b01c3
005df600	?GetType@CAnimComponentTransitionInTime@@UBE?AW4EAnimComponent@@XZ	6	b801000000c3
005df640	?GetType@CAnimComponentDelayTime@@UBE?AW4EAnimComponent@@XZ	6	b802000000c3
005df680	?GetType@CAnimComponentCombatHandedness@@UBE?AW4EAnimComponent@@XZ	6	b803000000c3
005df6c0	?GetType@CAnimComponentCombatComboChain@@UBE?AW4EAnimComponent@@XZ	6	b804000000c3
005df700	?GetType@CAnimComponentCombatRecoil@@UBE?AW4EAnimComponent@@XZ	6	b805000000c3
005df740	?GetType@CAnimComponentCombatMisc@@UBE?AW4EAnimComponent@@XZ	6	b806000000c3
005df780	?GetType@CAnimComponentCombatFlourishTargetOffset@@UBE?AW4EAnimComponent@@XZ	6	b807000000c3
005df7d0	?GetType@CAnimComponentFollowingOnAnim@@UBE?AW4EAnimComponent@@XZ	6	b808000000c3
005df830	?GetType@CAnimComponentSetCreatureMode@@UBE?AW4EAnimComponent@@XZ	6	b80a000000c3
005df880	?GetType@CAnimComponentFollowingOnAnimFilter@@UBE?AW4EAnimComponent@@XZ	6	b80b000000c3
005df8d0	?GetType@CAnimComponentStrikeSpeedMultiplier@@UBE?AW4EAnimComponent@@XZ	6	b809000000c3
005df920	?GetType@CAnimComponentStrikeResponseAnim@@UBE?AW4EAnimComponent@@XZ	6	b80c000000c3
005bc4c4	DrawGetEnvironment	7	8b81b8000000c3
0062eac0	CCombatActionBase::GetIsToFaceTargetCone	7	d905189d2501c3
0062ead0	CCombatActionBase::GetIsToFaceTargetMinDist	7	d9059cf52201c3
00661cc0	GetCombatMinDistance	7	d905b8aa2501c3
005bcf51	_Dest_val<std::allocator<NCreatureHitNotification::CFlash>,NCreatureHitNotification::CFlash>	8	6a01e8eefaffffc3
005c2ded	_Cons_val<std::allocator<std::pair<EHeroMorphType,CParticleMorphs::CEntry>_>,std::pair<EHeroMorphType,CParticleMorphs::CEntry>,std::pair<enum_EHeroMorphType,class_CParticleMorphs::CEntry>_const&>	8	8b4904e9abe70d00
