address	name	length	bytes
004df47f	CObstacleNavigatorExternalInterface::GetPNavigatorObstacles	3	33c0c3
004df482	CObstacleNavigatorExternalInterface::GetPThingToNotAvoid	3	33c0c3
004df4a0	CObstacleNavigatorExternalInterface::IsPlayer	3	32c0c3
004d4e78	COccupiableDef::GetSizeofClass	4	6a2c58c3
004d4fe6	CInterestingToVillagersDef::GetSizeofClass	4	6a2c58c3
004d500f	CGuardDef::GetSizeofClass	4	6a5058c3
004d506c	CActivateQuestDef::GetSizeofClass	4	6a3058c3
004d50b2	CCrateStackDef::GetSizeofClass	4	6a3058c3
004d5128	COverheadDisplayDef::GetSizeofClass	4	6a2858c3
004d513e	CTavernTableDef::GetSizeofClass	4	6a2758c3
004d5211	CTavernDef::GetSizeofClass	4	6a2c58c3
004d52fa	CDrunkennessDef::GetSizeofClass	4	6a2c58c3
004d538e	CFireballSpellLevelDef::GetSizeofClass	4	6a2c58c3
004d53a4	CThingDrainLifeShotDef::GetSizeofClass	4	6a3c58c3
004d584f	CGoldDef::GetSizeofClass	4	6a2c58c3
004d597b	CCoinGameObstacleDef::GetSizeofClass	4	6a2c58c3
004d5991	CTavernGameCoinBaseDef::GetSizeofClass	4	6a4458c3
004d59da	CTavernGameCoinGolfDef::GetSizeofClass	4	6a5c58c3
004d5b15	CDecapitationDef::GetSizeofClass	4	6a3058c3
004d5c43	CWallMountEffectsDef::GetSizeofClass	4	6a3458c3
004d5c89	CFishDef::GetSizeofClass	4	6a5858c3
004d5ccf	CTeleporterDef::GetSizeofClass	4	6a3458c3
004d5d95	CHeroSpecialMovementDef::GetSizeofClass	4	6a3858c3
004d5dbe	CResurrectionItemDef::GetSizeofClass	4	6a2c58c3
004d5de7	CKrakenTentacleDef::GetSizeofClass	4	6a6058c3
004d5e10	CAICreatureWillPowerIndicatorDef::GetSizeofClass	4	6a2c58c3
004d5ee4	CCarriedReadableDef::GetSizeofClass	4	6a3058c3
004d5fa7	CFishingRodDef::GetSizeofClass	4	6a3c58c3
004d6177	CNymphDef::GetSizeofClass	4	6a5058c3
004d61a0	CSummonDef::GetSizeofClass	4	6a4c58c3
004d624b	CCameraCollisionDef::GetSizeofClass	4	6a2c58c3
004d6332	CTCVolumeContainmentTrackerDef::GetSizeofClass	4	6a3058c3
004d649f	CWillResponseDef::GetSizeofClass	4	6a2d58c3
004d64f8	CBettingDef::GetSizeofClass	4	6a5858c3
004d6601	COracleMinigameDef::GetSizeofClass	4	6a5c58c3
004d665a	CFireheartMinigameDef::GetSizeofClass	4	6a3c58c3
004d6670	CLightningOrbDef::GetSizeofClass	4	6a3c58c3
004d66ac	CHasNameDef::GetSizeofClass	4	6a3458c3
004d7a0b	CCarryableDef::GetSizeofClass	4	6a5058c3
004d7a21	CVillageMemberDef::GetSizeofClass	4	6a2658c3
004d7a46	CBedDef::GetSizeofClass	4	6a3c58c3
004d7a5c	CSmokeGeneratorDef::GetSizeofClass	4	6a3058c3
004d7a72	CCreatureNavigationDef::GetSizeofClass	4	6a3858c3
004d7ae5	CReadableDef::GetSizeofClass	4	6a2658c3
004dd920	CCarryingDef::GetSizeofClass	4	6a3858c3
004ddb52	CBuyableHouseDef::GetSizeofClass	4	6a4c58c3
004de200	CCreatureGeneratorDef::GetSizeofClass	4	6a4058c3
004de7f9	CCreatureModeDef::GetSizeofClass	4	6a4058c3
004de8f1	CBossDef::GetSizeofClass	4	6a5458c3
004de912	CFishingDef::GetSizeofClass	4	6a7c58c3
004debc0	CTurncoatDef::GetSizeofClass	4	6a5458c3
004defa3	CKrakenDef::GetSizeofClass	4	6a7c58c3
004df477	CObstacleNavigatorExternalInterface::GetNavigatorObstacles	4	8d4108c3
004df47b	CObstacleNavigatorExternalInterface::GetNavigatorObstacles	4	8d4108c3
004e088a	CExperienceDef::GetSizeofClass	4	6a5058c3
004e091a	CHeroSuitDef::GetSizeofClass	4	6a3458c3
004da6f7	_Dest_val<std::allocator<CCountedPointer<QuadricOptimiserInternals::COptimisedPrimitive>_>,CCountedPointer<QuadricOptimiserInternals::COptimisedPrimitive>_>	5	e99ed2ffff
004df3c6	CObstacleNavigatorExternalInterface::IsMovementBlockedAt	5	32c0c21000
004df3e6	CObstacleNavigatorExternalInterface::GetNavigationLevelAt	5	33c0c20400
004df54f	OnReadFinished	5	e900000000
004df885	OnReadFinished	5	e927daffff
004dfeb3	CCarryableDef::Copy	5	e900000000
004dffbe	CBedDef::Copy	5	e900000000
004e0015	CCreatureNavigationDef::Copy	5	e900000000
004e01d9	CDoorDef::Copy	5	e900000000
004e021d	CKickableDef::Copy	5	e900000000
004e0279	CLightDef::Copy	5	e900000000
004e02ed	CSpotLightDef::Copy	5	e900000000
004e03cf	CPerceivedThingDef::Copy	5	e900000000
004e0425	CStealthDef::Copy	5	e900000000
004e046f	CTrophyDef::Copy	5	e900000000
004e05a8	CExplodingObjectDef::Copy	5	e900000000
004e05da	CLookDef::Copy	5	e900000000
004e0667	COpinionOfHeroDef::Copy	5	e900000000
004e0707	CStockItemDef::Copy	5	e900000000
004e074b	CTimeAppearanceFadeDef::Copy	5	e900000000
004e091e	CHighlightItemDef::Copy	5	e900000000
004e0a00	?Copy@CHeroCentreDef@@UAEXPBVCDefClassBase@@@Z	5	e90b15f5ff
004ded48	CTavernGameSpotTheAdditionDef::GetSizeofClass	6	b890000000c3
004df48c	CObstacleNavigatorExternalInterface::GetConstantFPS	6	a150553701c3
004dff9f	CVillageDef::GetSizeofClass	6	b80c010000c3
004e0701	CShopDef::GetSizeofClass	6	b8d0000000c3
004df485	CObstacleNavigatorExternalInterface::GetProximityForDirectApproach	7	d905dcde2201c3
004df492	CObstacleNavigatorExternalInterface::GetMinPathCost	7	d905dcde2201c3
004df499	CObstacleNavigatorExternalInterface::GetMaxPathCost	7	d905dcde2201c3
004df4a3	CObstacleNavigatorExternalInterface::GetForwardNavigationWidthExtension	7	d905681d2401c3
004df3b4	CObstacleNavigatorExternalInterface::FindPosZAt	9	d905dcde2201c20800
004df3bd	CObstacleNavigatorExternalInterface::FindPosZAtIncludingThemes	9	d905dcde2201c20800
004df3cb	CObstacleNavigatorExternalInterface::GetTerrainDesirabilityAt	9	d905d8de2201c20400
004df3d4	CObstacleNavigatorExternalInterface::GetTerrainHeightAt	9	d905dcde2201c20400
