address	name	length	bytes
0044c158	CPhysicsDef::GetSizeofClass	4	6a4458c3
0044c269	CActionUseDef::GetSizeofClass	4	6a3458c3
0044c313	CSpecialAbilitiesDrainLifeDataDef::GetSizeofClass	4	6a2c58c3
0044c329	CSpecialAbilitiesForcePushDataDef::GetSizeofClass	4	6a2c58c3
0044c33f	CCreatureStatsDef::GetSizeofClass	4	6a4858c3
0044c364	CCoopSpiritDef::GetSizeofClass	4	6a3c58c3
0044c37a	CContextSensitiveItemDef::GetSizeofClass	4	6a3c58c3
0044c390	CBonusItemDef::GetSizeofClass	4	6a7458c3
0044c3a6	CHeroTitleDef::GetSizeofClass	4	6a5058c3
0044c3d4	CTattooDef::GetSizeofClass	4	6a6058c3
0044c3ea	CHairCardDef::GetSizeofClass	4	6a2c58c3
0044c549	CCombatAbilityBlockCounterAttackDef::GetSizeofClass	4	6a4858c3
0044c561	CCombatAbilityFlourishCounterAttackDef::GetSizeofClass	4	6a4858c3
0044c579	CCombatAbilityGetHitCounterAttackDef::GetSizeofClass	4	6a4858c3
0044c599	CCombatAbilityStrafeDef::GetSizeofClass	4	6a4458c3
0044c5b9	CCombatAbilityUseProjectileWeaponDef::GetSizeofClass	4	6a4858c3
0044c5cf	CDragonActionSwoopDef::GetSizeofClass	4	6a6458c3
0044c5e5	CDragonActionNapalmDef::GetSizeofClass	4	6a3858c3
0044c5fb	CDragonActionHoverDef::GetSizeofClass	4	6a2c58c3
0044c611	CAugmentationDef::GetSizeofClass	4	6a4c58c3
0044c627	CAbilityDef::GetSizeofClass	4	6a2c58c3
0044c63d	CJackDragonDef::GetSizeofClass	4	6a7858c3
0044c653	CBriarRoseDef::GetSizeofClass	4	6a5458c3
0044c669	CSnowTrollDef::GetSizeofClass	4	6a6058c3
0044c67f	CGuildMasterDef::GetSizeofClass	4	6a3058c3
0044c695	CSummonerDef::GetSizeofClass	4	6a5c58c3
0044c6ab	CExplosiveTrailDef::GetSizeofClass	4	6a4c58c3
0044f619	CThingMultiArrowShotDef::GetSizeofClass	4	6a5458c3
0044c6b0	GFGetPreMainMemoryUsed	6	a19c873b01c3
0044c71f	operator_new	12	51b99c873b01e8183a0000c3
0044c1cd	CTCNoiseDef::GetSizeofClass	15	6a3458c3c701a00b2301e974035b00
0044c12f	CInventoryItemDef::GetSizeofClass	23	6a7058c3566aff68201e23018bf1e8ae2a55008bc65ec3
00451763	OnReadFinished	23	568bf1e827f7ffff8b3685f6740756e89dd27a00595ec3
004517a4	OnReadFinished	23	568bf1e833f7ffff8b3685f6740756e85cd27a00595ec3
0044c160	~CThingComponentSet	26	568bf18b0650e8b1297b0083c404c70600000000c64604005ec3
0044f6a0	~CThingComponentSet	26	568bf18b0650e871f47a0083c404c70600000000c64604005ec3
00450ba0	~CThingComponentSet	26	568bf18b0650e871df7a0083c404c70600000000c64604005ec3
0044c180	_Dest_val<std::allocator<CIVCountedPointer<N3DPrimitive::CTriangleList>_>,CIVCountedPointer<N3DPrimitive::CTriangleList>_>	27	568bf18b0e85c97410ff490475058b01ff5004c706000000005ec3
0044c1a0	_Dest_val<std::allocator<CIVCountedPointer<N3DPrimitive::CTriangleList>_>,CIVCountedPointer<N3DPrimitive::CTriangleList>_>	27	568bf18b0e85c97410ff490475058b01ff5004c706000000005ec3
0044f6e0	_Dest_val<std::allocator<CIVCountedPointer<N3DPrimitive::CTriangleList>_>,CIVCountedPointer<N3DPrimitive::CTriangleList>_>	27	568bf18b0e85c97410ff490475058b01ff5004c706000000005ec3
0044f700	_Dest_val<std::allocator<CIVCountedPointer<N3DPrimitive::CTriangleList>_>,CIVCountedPointer<N3DPrimitive::CTriangleList>_>	27	568bf18b0e85c97410ff490475058b01ff5004c706000000005ec3
0044f7fe	`vector_deleting_destructor'	28	568bf1e814000000f644240801740756e8a9f17a00598bc65ec20400
0044fa51	`vector_deleting_destructor'	28	568bf1e814000000f644240801740756e856ef7a00598bc65ec20400
004509f8	`vector_deleting_destructor'	28	568bf1e8e0e05400f644240801740756e8afdf7a00598bc65ec20400
00450a3c	_Destroy	28	56578bfa8bf1eb0b8b066a008bceff1083c6503bf775f15f5ec20400
00450a58	_Destroy	28	56578bfa8bf1eb0b8b066a008bceff1083c65c3bf775f15f5ec20400
00450a74	_Destroy	28	56578bfa8bf1eb0b8b066a008bceff1083c64c3bf775f15f5ec20400
00450ab2	_Destroy	28	56578bfa8bf1eb0b8b066a008bceff1083c6483bf775f15f5ec20400
00450ace	_Destroy	28	56578bfa8bf1eb0b8b066a008bceff1083c6503bf775f15f5ec20400
00450be3	`vector_deleting_destructor'	28	568bf1e814000000f644240801740756e8c4dd7a00598bc65ec20400
0044c1f6	CCarrySlotDef::GetSizeofClass	29	6a3858c38bc1832000c3566aff68681f23018bf1e8e12955008bc65ec3
0045017d	_Dest_val<std::allocator<CIVCountedPointer<N3DPrimitive::CTriangleList>_>,CIVCountedPointer<N3DPrimitive::CTriangleList>_>	29	568bf18b0e85c9740dff490475058b01ff50048326005ec3e918f2ffff
0044c2e2	CHeroMarriageDef::GetSizeofClass	31	b8c8000000c3682c030000e828277b0085c05974078bc8e962d2220033c0c3
004509d9	`vector_deleting_destructor'	31	568bf18d4e04e8fce05400f644240801740756e8cbdf7a00598bc65ec20400
0044f6ba	`vector_deleting_destructor'	34	568bf1c706a00b2301e888ce5a00f644240801740756e8e7f27a00598bc65ec20400
0044faba	`vector_deleting_destructor'	34	568bf1c706a00b2301e888ca5a00f644240801740756e8e7ee7a00598bc65ec20400
00450a90	_Destroy	34	56578bfa8bf1eb0b8b066a008bceff1083c6543bf775f15f5ec20400c20400c20400
00450b79	`vector_deleting_destructor'	34	568bf1c706a00b2301e8c9b95a00f644240801740756e828de7a00598bc65ec20400
0045011b	`vector_deleting_destructor'	39	568bf1c706a00b2301e827c45a00f644240801740756e886e87a00598bc65ec20400e99cf2ffff
00450855	SortTreeRecursively	39	56578bf98b078b303bf0740f8bc68b3650e8a9e17a003b375975f18b0789008b3f897f045f5ec3
