address	name	length	bytes
00415920	CGameComponent::Init	1	c3
00415930	CGameComponent::SetQuit	1	c3
00415e83	CMainGameComponent::OnPreDeviceReset	2	c3c3
004197b0	CMainGameComponent::IsEditorActive	3	32c0c3
00415fbc	GFGetPreMainMemoryUsed	5	e9ef660300
004167c8	GFGetPreMainMemoryUsed	5	e9a3700800
004194b5	_Dest_val<std::allocator<CCountedPointer<QuadricOptimiserInternals::COptimisedPrimitive>_>,CCountedPointer<QuadricOptimiserInternals::COptimisedPrimitive>_>	5	e94efcffff
004197a0	CMainGameComponent::SetQuit	5	c6410801c3
0041c7a0	begin	7	8b018b108911c3
0041cf40	DrawGetSeaLevel	7	d981c4000000c3
0041c7b0	operator--	8	8b018b50048911c3
0041cd89	AddExclusiveObserver	10	8b442404894164c20400
004175da	CMainGameComponent::OnPostDeviceReset	11	83c1fce8faf2ffffb001c3
00416219	_Cons_val<std::allocator<std::pair<EHeroMorphType,CParticleMorphs::CEntry>_>,std::pair<EHeroMorphType,CParticleMorphs::CEntry>,std::pair<enum_EHeroMorphType,class_CParticleMorphs::CEntry>_const&>	12	81c178610100e86c570800c3
00416225	DrawGetEnvironment	12	8b4148c3dd4158c3dd4160c3
00416359	DrawGetEnvironment	12	8b4120c38b4928e9abe60100
0041cf1f	EnableNavigator	13	8a4424048881c8000000c20400
0041cf33	AddExclusiveObserver	13	8b4424048981c4000000c20400
00416047	AddToInterface	15	c64144008b0d90aa3c01e97ac65d00
0041c820	IsEquivalent	16	8b018b4c24042b01f7d81bc040c20400
00419036	DeleteData	17	85c974068b016a01ff10c38b01c38b01c3
00415bd0	GetWidth	18	83ec088d042450e8b4d35d008b0083c408c3
00415fc1	_Cons_val<std::allocator<std::pair<EHeroMorphType,CParticleMorphs::CEntry>_>,std::pair<EHeroMorphType,CParticleMorphs::CEntry>,std::pair<enum_EHeroMorphType,class_CParticleMorphs::CEntry>_const&>	18	db0550553701d84c2404e8a08a7e00c20400
00415fe0	ProcessEvent	18	8b4424048b00484875058b01ff5010c20400
00415530	GetActionName	19	566aff6808eb22018bf1e8b19658008bc65ec3
00415bf0	GetHeight	19	83ec088d042450e894d35d008b400483c408c3
00415ff2	EventIsSystemEvent	19	8b4424048b004848740432c0eb02b001c20400
00419352	_Dest_val<std::allocator<std::pair<long,CMusicManager::CRegisteredMusicEntry>_>,std::pair<long,CMusicManager::CRegisteredMusicEntry>_>	19	568bf18d4e08e8b31058008bce5ee9ab105800
0041ca3e	AddExclusiveObserver	20	8b442404898138010000c204008b8138010000c3
0041d1b4	GetBankHandle	20	83c118518b4c2408e844b700008b442404c20400
0041c7c0	operator!=	22	8b018b542404568b3233c93bc60f95c18ac15ec20400
0041c830	operator!=	22	8b018b542404568b3233c93bc60f95c18ac15ec20400
0041ce9d	UpdateErrorMessage	22	8b89a0000000d94424048b0151d91c24ff5004c20400
00416202	operator_new	23	dd442404515181c178610100dd1c24e8ca570800c20800
00416268	BeginInputLoading	23	ff7424048b0d88833b0168e4853b01e874ea5d00c20400
0041627f	BeginInputLoading	23	ff7424048b0d88833b0168e4853b01e87dfb5d00c20400
00419463	operator=	23	8b44240456ff70048bf1ff30e86efcffff8bc65ec20400
004194ba	operator=	23	8b44240456ff70048bf1ff30e869fcffff8bc65ec20400
00419554	_Dest_val<std::allocator<CIVCountedPointer<N3DPrimitive::CTriangleList>_>,CIVCountedPointer<N3DPrimitive::CTriangleList>_>	24	568bf18b0e85c9740dff490475058b01ff50048326005ec3
00414f70	?GetTypeAsString@CConsoleCommandBase@@MBE?AVCCharString@@XZ	25	568b7424086aff6850e622018bcee86d9c58008bc65ec20400
00415d70	operator_class_CCharString	25	8b01568b7424085056b928a83c01e82dec5b008bc65ec20400
00419764	OnDie	25	568bf18b460885c0740750e8a0527e00598bce5ee9930c5800
0041c7e0	GetNoAllocatedAreas	26	8b4424048b480885c9740eeb038d49008bc18b480885c975f7c3
0041c800	GetNoAllocatedAreas	26	8b4424048b480c85c9740eeb038d49008bc18b480c85c975f7c3
0041bae0	_Dest_val<std::allocator<CIVCountedPointer<N3DPrimitive::CTriangleList>_>,CIVCountedPointer<N3DPrimitive::CTriangleList>_>	27	568bf18b0e85c97410ff490475058b01ff5004c706000000005ec3
0041bd00	_Dest_val<std::allocator<CIVCountedPointer<N3DPrimitive::CTriangleList>_>,CIVCountedPointer<N3DPrimitive::CTriangleList>_>	27	568bf18b0e85c97410ff490475058b01ff5004c706000000005ec3
0041bd60	_Dest_val<std::allocator<CIVCountedPointer<N3DPrimitive::CTriangleList>_>,CIVCountedPointer<N3DPrimitive::CTriangleList>_>	27	568bf18b0e85c97410ff490475058b01ff5004c706000000005ec3
0041cc50	_Dest_val<std::allocator<CIVCountedPointer<N3DPrimitive::CTriangleList>_>,CIVCountedPointer<N3DPrimitive::CTriangleList>_>	27	568bf18b0e85c97410ff490475058b01ff5004c706000000005ec3
00415e67	`vector_deleting_destructor'	28	568bf1e8a1455800f644240801740756e8408b7e00598bc65ec20400
0041940c	DeleteData	28	8b5424048bc18b0885c9891074068b016a01ff10c20400e98efcffff
0041977d	`vector_deleting_destructor'	28	568bf1e8dffffffff644240801740756e82a527e00598bc65ec20400
0041d198	SetGraphicsBank	28	ff74240883c118ff742408e810c000008d4c2404e8dbbf0000c20800
00412b00	`vector_deleting_destructor'	30	568bf1e8885efffff644240801740956e8a7be7e0083c4048bc65ec20400
00412c50	_Umove<EWeaponClass*>	30	518b5424088b49048d04245052c744240800000000e8e6fdffff59c20400
00415050	`vector_deleting_destructor'	30	568bf1e838fffffff644240801740956e857997e0083c4048bc65ec20400
0041c760	`vector_deleting_destructor'	30	568bf1e8d8e3fffff644240801740956e847227e0083c4048bc65ec20400
00416296	IsControllerDisconnected	31	e8f55808008bc8e89e5808008b0d88833b0150e8a2ef5d00f6d81ac0fec0c3
00414e00	_Destroy_range<std::allocator<CSpeechFrame>_>	33	56578bfa8bf13bf774148d9b000000008bcee8c99c580083c6043bf775f25f5ec3
004167a7	_Dest_val<std::allocator<std::pair<long,CMusicManager::CRegisteredMusicEntry>_>,std::pair<long,CMusicManager::CRegisteredMusicEntry>_>	33	e885faffffdb0550553701d83dd8de2201d8f9ddd9da642404e8ab827e00c20400
004131d0	_Dest_val<std::allocator<CMacro>,CMacro>	35	568bf18d4e0ce8358358008d4e08e8fdb858008d4e04e8258358008bce5ee91d835800
0041bb00	`vector_deleting_destructor'	35	568bf1e868e45d00f644240801740956e8a72e7e0083c4048bc65ec20400cccc8b01c3
004193a0	DeleteData	36	8b5424048bc18b0885c9891074068b016a01ff10c204008b0985c974068b016a01ff10c3
004193c4	DeleteData	36	8b5424048bc18b0885c9891074068b016a01ff10c204008b0985c974068b016a01ff10c3
004193e8	DeleteData	36	8b5424048bc18b0885c9891074068b016a01ff10c204008b0985c974068b016a01ff10c3
00416392	PeekWorldChecksum	37	32d238911a6101007413a188833b013850387509385039750433c040c38b4924e9497e0800
0041919c	GFLimitReturn<double>	37	dd01dc1adfe0f6c4057a048bc2eb13dd018b542404dc1adfe0f6c44175028bca8bc1c20400
0041cc2b	GetHeadAngularVelocityMaxXY	37	803d68873b01007407d90570873b01c3d905d85c3701c38a4109c38a442404884104c20400
004160a6	UninitEventPackageLoading	38	56578bf98db7546101008b068bceff502884c074078b068bceff5008c68770610100005f5ec3
00416122	UninitEventPackageLoading	38	56578bf98db7546101008b068bceff502884c074078b068bceff5008c68771610100005f5ec3
004190e2	ShareData	38	56578b7c24108bf1397e047414e8acc6feff85ff8b44240c8906897e047402ff075f5ec20800
00419134	ShareData	38	56578b7c24108bf1397e047414e8c2ffffff85ff8b44240c8906897e047402ff075f5ec20800
00419047	_Dest_val<std::allocator<CIVCountedPointer<N3DPrimitive::CTriangleList>_>,CIVCountedPointer<N3DPrimitive::CTriangleList>_>	39	568bf18b0e85c9740dff490475058b01ff50048326005ec38b01c38b01c333c03941040f94c0c3
00419650	GetPBaseDef	39	8b492485c98b44240489087403ff4104c20400cccccccccccccccccccccccccc8b81f8000000c3
0041ba70	_Dest_val<std::allocator<CIVCountedPointer<N3DPrimitive::CTriangleList>_>,CIVCountedPointer<N3DPrimitive::CTriangleList>_>	39	568bf18b0e85c97410ff490475058b01ff5004c706000000005ec3cccccccccc8b442404c20400
00414f90	~CCompressedMemoryDataInputStream	40	568bf1c70638e622018b460885c0740950e86e9a7e0083c404c706b0e522018d4e045ee9289b5800
0041971e	OnReadFinished	41	8b0185c0740750e8ea527e0059c38bc133c98908894804894808c38b0185c0740750e8cf527e0059c3
004190b6	_Dest_val<std::allocator<CCountedPointer<QuadricOptimiserInternals::COptimisedPrimitive>_>,CCountedPointer<QuadricOptimiserInternals::COptimisedPrimitive>_>	44	568bf18b460485c07419ff088b4604833800750f8b4808ff5004ff7604e8e4587e0059832600836604005ec3
00419108	_Dest_val<std::allocator<CCountedPointer<QuadricOptimiserInternals::COptimisedPrimitive>_>,CCountedPointer<QuadricOptimiserInternals::COptimisedPrimitive>_>	44	568bf18b460485c07419ff088b4604833800750f8b4808ff5004ff7604e892587e0059832600836604005ec3
00412f60	Uninitialise	45	e9fb735800cccccccccccccccccccccc8b442404894108c20400cccccccccccc8a44240488810c020000c20400
00416365	PostChangeResolution	45	558bec56ff75108bf1ff750c8b4e28ff7508e8a4e60100ff75108b4e24ff750cff7508e8937408005e5dc20c00
0041bcd0	_Dest_val<std::allocator<CIVCountedPointer<N3DPrimitive::CTriangleList>_>,CIVCountedPointer<N3DPrimitive::CTriangleList>_>	45	568bf18b0e85c9741aff490475058b01ff50048b4c2408c70600000000890e5ec204008b54240889165ec20400
0041bd80	OnDie	46	568bf185f6740ee8e4e15d0056e82a2c7e0083c4045ec3cccccccccccccccccc8b4424048b116bc02c03c2c20400
0041732a	InitPlayerManager	48	56576a2c8bf1e8e5767e008bf885ff597410e86f53030050568bcfe866300300eb0233c0508d4e1ce8492000005f5ec3
00419680	IsBulletTimeActive	50	8a410c84c0750a8b410485c0750333c0c3b801000000c351b990873b01e80dffffffc38bc133c98908894804894808c20400
0041baa0	_Dest_val<std::allocator<CIVCountedPointer<N3DPrimitive::CTriangleList>_>,CIVCountedPointer<N3DPrimitive::CTriangleList>_>	51	568bf18b0e85c97410ff490475058b01ff5004c706000000005ec3cccccccccc8b442404c20400cccccccccccccccccc8b01c3
0041d165	OnCloseMenus	51	ff0d14873b01752aa1a0863b018b40288b482c8b01ff902001000085c0741351d9e8d91c248bc8ff3518873b01e8e9545e00c3
00413310	_Dest_val<std::allocator<CCountedPointer<QuadricOptimiserInternals::COptimisedPrimitive>_>,CCountedPointer<QuadricOptimiserInternals::COptimisedPrimitive>_>	53	568bf18b460485c0741cff088b460483380075128b4808ff50048b460450e889b67e0083c404c70600000000c74604000000005ec3
0041a810	Move	53	8b442404d900d821d84108d95908d94004d86104d8410cd9590c8b1089118b4004894104c20400cccccccccccccccccce92bf75d00
0041bc90	_Dest_val<std::allocator<CCountedPointer<QuadricOptimiserInternals::COptimisedPrimitive>_>,CCountedPointer<QuadricOptimiserInternals::COptimisedPrimitive>_>	53	568bf18b460485c0741cff088b460483380075128b4808ff50048b460450e8092d7e0083c404c70600000000c74604000000005ec3
00412c10	_Umove<EWeaponClass*>	55	83ec1c8b5424208b490433c089042489442404894424088944240c8944241089442414894424188d04245052e8affdffff83c41cc20400
00416670	ProcessEventPackage	56	5356578b7c24108bd98bcf33f6e85eb05d0085c0761c568bcfe842b05d00508bcbe84af9ffff8bcf46e842b05d003bf072e45f5e5bc20400
0041ab00	GetDefaultGraphicIndex	56	518b01568d54240452ff90b00100008b008b48408b44240485c08b713c74148b50048bc883c0044a85d2891075058b11ff52048bc65e59c3
