address	name	length	bytes
0040f0e0	NUISystem::CUIScreenUnitConverter::ResetDimensions	43	83ec08e8d85d59008d0c24518b4860e8ccfc5a00db0424d91d6c873b01db442404d91d70873b0183c408c3
00438570	CPlayerGui::PeekGuiDef	63	51a18c873b0185c075336aff683c1723018d4c2408e866665600688c873b018d44240450e8174101008bc8e8907900008d0c24e838655600a18c873b0159c3
0044c6b6	CGameDefinitionManager::IsAllocated	12	33c039059c873b010f95c0c3
0050e690	NBalverineCombat::SetLungedThisFrame	15	568bf1e87e046f0099f7fe5e8bc2c3
0042af9e	CDefClassBase::GetSubDef<CAbilityDef>	162	558bec5156576aff8bf1689cff22018d4dfce83b3c57008b068d4dfc518bceff50388d4dfc8bf8e8163b570085ff746aff378b4e1c8d45fc50e8342a58008b3085f67403ff46048b45fc85c074158bc883c004ff0883380075058b01ff50048365fc008b7d088b0f3bce741a85c9740dff490475058b01ff500483270085f689377413ff460485f6740cff4e0475078b068bceff5004b001eb0232c05f5ec9c20400
0042b0a2	CDefClassBase::GetSubDef<CAbilityDef>	162	558bec5156576aff8bf168e8ff22018d4dfce8373b57008b068d4dfc518bceff50388d4dfc8bf8e8123a570085ff746aff378b4e1c8d45fc50e8302958008b3085f67403ff46048b45fc85c074158bc883c004ff0883380075058b01ff50048365fc008b7d088b0f3bce741a85c9740dff490475058b01ff500483270085f689377413ff460485f6740cff4e0475078b068bceff5004b001eb0232c05f5ec9c20400
0042b1a6	CDefClassBase::GetSubDef<CAbilityDef>	162	558bec5156576aff8bf168f8ff22018d4dfce8333a57008b068d4dfc518bceff50388d4dfc8bf8e80e39570085ff746aff378b4e1c8d45fc50e82c2858008b3085f67403ff46048b45fc85c074158bc883c004ff0883380075058b01ff50048365fc008b7d088b0f3bce741a85c9740dff490475058b01ff500483270085f689377413ff460485f6740cff4e0475078b068bceff5004b001eb0232c05f5ec9c20400
0042b248	CDefClassBase::GetSubDef<CAbilityDef>	162	558bec5156576aff8bf168b4ff22018d4dfce8913957008b068d4dfc518bceff50388d4dfc8bf8e86c38570085ff746aff378b4e1c8d45fc50e88a2758008b3085f67403ff46048b45fc85c074158bc883c004ff0883380075058b01ff50048365fc008b7d088b0f3bce741a85c9740dff490475058b01ff500483270085f689377413ff460485f6740cff4e0475078b068bceff5004b001eb0232c05f5ec9c20400
006cb8f0	CTCCreatureNavigation::IsCurrentlyNavigating	39	568bf18b465085c07c19e871b1fbffe86c1fddff2b465083f8017f07b8010000005ec333c05ec3
006cb9d0	CTCCreatureNavigation::SetAsAbleToMoveThroughSolidObjects	29	538a5c2408568bf13a5e5574088b4e0c8b01ff5048885e555e5bc20400
006cba20	CTCCreatureNavigation::IsPosNavLineOfSightTo	34	8b542404568bf18b460c8b4e04578b3852e8ca92fdff8b4e0c50ff57285f5ec20400
006cba50	CTCCreatureNavigation::IsPosNavigable	38	8b54240456576a008bf18b460c8b4e048b386a0052e866b9dfff8b4e0c50ff57245f5ec20400
009ad950	CDefinitionManager::ClearInstantiatedDefs	135	53558be98b85a8000000568bb5a40000003bf057743433db8b3e3bfb741d8b4f0c3bcb740dff490475058b01ff5004895f0c57e83410250083c404891e8b85a800000083c6043bf075ce8b5d783b5d7c74308d7b108b073bc08b4ffc75048bc1eb118bf02bf0565051e82811250083c40c03c689078b457c83c31883c7183bd875d35f5e5d5bc3
009acca0	CDefinitionManager::GetDefClassIndexFromGlobalIndex	19	8b81a40000008b4c24048b14888b4208c20400
009ad410	CDefinitionManager::GetDefGlobalIndexFromName	141	518b5424088b0285c0538bd974078b480485c9750733c05b59c20400558b6b6c568d7368578b3e3bfd743a8b00518bd033c9e85940a5ff8bf88d442418508bce897c241ce8974d00008bf53bc674043b3873028bc63b436c74298b40045f5e5d5b59c204008b4b608d4424105052e8ed7c030084c0740c8b4424105f5e5d5b59c204005f5e5d33c05b59c20400
009ae6b0	CDefinitionManager::ClearDefsForRecompile	268	83ec3453558be9568d4c2414e8afc300008bb5a80000002bb5a4000000c1fe0233db85f68974240c0f86d500000057908b85a40000008b4c24488b3c988b0185c074288b480485c974218b008b175052b928a83c01e8e662020050e89804250083c40885c00f858e000000538bcde8bdefffff8b85a40000008b0c988b710c85f6741c8b5604428bca418bc189560448894e0489460475078b168bceff52048b4f0c8b018d54241852ff50488d442414508d8dc4000000895c2418e8509400008bf88b0f3bce741d85c97410ff490475058b11ff5204c7070000000085f689377413ff460485f6740cff4e0475078b068bceff50048b742410433bde0f822effffff5f5e5d5b83c434c20400
00b3aa80	?GetAsOcclusionPrimitive@CEngineInternalPrimitiveBase@@UAEPAVCEngineInternalPrimitiveOcclusionBase@@XZ	3	33c0c3
00b8fde0	?ClearAllChildPrimitives@CEngineInternalPrimitiveBase@@UAEXXZ	1	c3
00b3a980	?GetChildPrimitive@CEngineInternalPrimitiveBase@@UAEPAVCEnginePersistentPrimitiveBase@@K@Z	5	33c0c20400
00b3a9c0	?GetWorldPosition@CEngineInternalPrimitiveBase@@UAE_NAAVC3DVector@@@Z	5	32c0c20400
004083b0	CUserProfileManager::SetDefaultValuesGameplay	34	32c0c74124cdcc4c3fc741289a99193fc7412c6666663f884131884130e99eefffff
004084b0	CUserProfileManager::GetMaxMeshDetail	67	51833d7c503701ff7408db057c50370159c38d042450e815ffffff8b0c2485c974198b41048b51704889142489410475058b01ff5004d9042459c3d905dcde220159c3
00408500	CUserProfileManager::GetMaxMeshDetail	67	51833d74503701ff7408db057450370159c38d042450e8c5feffff8b0c2485c974198b41048b51584889142489410475058b01ff5004d9042459c3d905dcde220159c3
00408550	CUserProfileManager::GetMaxMeshDetail	67	51833d78503701ff7408db057850370159c38d042450e875feffff8b0c2485c974198b41048b51604889142489410475058b01ff5004d9042459c3d905dcde220159c3
006bbf20	CRegion::GetDisplayName	31	568bf1578d7e1c680ed722018bcfe82d2a2e0084c08bc775038d46185f5ec3
006bc380	CRegion::GetWorldMapNameGraphic	129	83ec08568bf1578d4c2408c744240800000000e8a892d5ff8b462485c08b742408743d05bc000000508d4424108d7e3c508bcfe8380d00008b44240c3b0774208b78148d46048bce8b304e8bd685d2893075058b11ff52048bc75f5e83c408c385f674158d46048bce8b304e8bd685d2893075058b01ff50045f33c05e83c408c3
006bc1d0	CRegion::SetRegionDefName	58	8b44240456578bf98d7720508bcee8cd2d2e0056e8c704d9ff8bc8e820122f0085c07e1183c7245750e8b204d9ff8bc8e85b0e00005f5ec20400
006ca950	CRegion::IsMapIncluded	145	8b018b510483ec103bc256578b7c241c740b3938747783c0143bc275f557e84dffffff8bf0b0ff8844241288442411884424108844241332c0884424168844241588442414884424178d442408508d4e08897c240cc744241003000000e85e0600008b7c2420837f040375108b560c8b46088d4e085250e8a4030000578d4e08e83b0600005f5e83c410c208008bf0ebd1
00692470	CCreatureActionBase::GetAnimStartFrame	13	568bf18b06ff50180346485ec3
006924d0	?GetAnimExtraFlags@CCreatureActionBase@@UBEKXZ	3	33c0c3
006924f0	?IsStrikeEventActive@CCreatureActionBase@@UBE_NXZ	3	32c0c3
00692500	?IsStrikeAction@CCreatureActionBase@@UBE_NXZ	3	32c0c3
0049bb50	NInventory::CTCInventoryBase::GetCanItemBeQuickAssigned	4	8a4108c3
0051e2e0	NInventory::CTCInventoryBase::GetCanItemBeQuickAssigned	7	8a819a000000c3
005bc501	NInventory::CTCInventoryBase::GetCanItemBeQuickAssigned	4	8a4134c3
005bc527	NInventory::CTCInventoryBase::AddCloseInventoryEvent	95	558bec83ec30a1a8c839018945fcc745d41b000000c645d8ffc645f900c645fa01c645fb00e8ffa70c008bc8e8a8d1e8ff8845d88d45d0506a018d4dd4c645d000e8f35143008b0da0863b018d45d450e8209fe5ff8b4dfce875246400c9c3
005ee183	CTCInventoryAbilities::GetNumAssignedAbilityRows	132	558bec5153568bf18b86580100002b865401000033dbc1f802895dfc745f578bce33ffe845fbffff85c07e3c8bcee83afbffff0fafc38b8e580100002b8e5401000003c7c1f9023bc1730c8b8e54010000833c8100750e8bce47e80efbffff3bf87cc9eb03ff45fc8b86580100002b865401000043c1f8023bd872a35f8b45fc5e5bc9c3
005ee24b	CTCInventoryAbilities::GetNumAssignedReceivedExpressions	61	8b91c00100002b91bc0100005633c033f6c1fa0274258b91bc01000057833a007e01408bb9c00100002bb9bc01000046c1ff0283c2043bf772e35f5ec3
005f694d	CTCInventoryAbilities::ResetAssignedAbilities	290	558bec83ec0c5356578d45fc508bf1e8527affff8dbe54010000ff77048bcfff37e8162600008b86800100002b867c01000033dbc1f802744e8b868c0100002b8688010000c1f8023bd8733b8b8e7c0100008b96880100008bc3c1e0028b0c08890c108b8e7c01000003c8518bcfe80d3200008b86800100002b867c01000043c1f8023bd872b28b47042b0733dbc1f802743e8b4dfc33d28bc3f7b14c01000083fa01751f8b47042b07c1f802483bd873128b078d04988b50048b0889108b07894c98048b47042b0743c1f8023bd872c28bcee8cb72ffff8bf8f7df8bce897df8e8bd72ffff8b8e440100002bc83bcf894df48d45f87c038d45f48b006a018bce898644010000e884faffff8b4dfc85c95f5e5b740aff490475058b01ff5004c9c3
005f6a6f	CTCInventoryAbilities::ResetAssignedAbilitiesPC	216	558bec83ec0c5356578d45f4508bf1e83079ffff8dbe54010000ff77048bcfff37e8f42400008b86800100002b867c01000033dbc1f802744e8b868c0100002b8688010000c1f8023bd8733b8b8e7c0100008b96880100008bc3c1e0028b0c08890c108b8e7c01000003c8518bcfe8eb3000008b86800100002b867c01000043c1f8023bd872b28bcee8f371ffff8bf8f7df8bce897dfce8e571ffff8b8e440100002bc83bcf894df88d45fc7c038d45f88b006a018bce898644010000e8acf9ffff8b4df485c95f5e5b740aff490475058b01ff5004c9c3
0042a5f3	CEngineInternalPrimitiveMeshBase::GetMeshEffect	47	568bf18b0e578b7c240c3b0f741c85c9740dff490475058b01ff50048326008b0785c089067403ff40045f5ec20400
0042a622	CEngineInternalPrimitiveMeshBase::GetMeshEffect	47	568bf18b0e578b7c240c3b0f741c85c9740dff490475058b01ff50048326008b0785c089067403ff40045f5ec20400
0042a665	CEngineInternalPrimitiveMeshBase::GetMeshEffect	47	568bf18b0e578b7c240c3b0f741c85c9740dff490475058b01ff50048326008b0785c089067403ff40045f5ec20400
0042a694	CEngineInternalPrimitiveMeshBase::GetMeshEffect	47	568bf18b0e578b7c240c3b0f741c85c9740dff490475058b01ff50048326008b0785c089067403ff40045f5ec20400
00412130	CDefendingCombatantInfo::CCombatWheel::ResetRings	49	53568bd98b33578b7b043bf774108bff8bcee8c993580083c6043bf775f28b1b85db740953e8bac87e0083c4045f5e5bc3
00414ea0	CDefendingCombatantInfo::CCombatWheel::ResetRings	49	53568bd98b33578b7b043bf774108bff8bcee8299c580083c6043bf775f28b1b85db740953e84a9b7e0083c4045f5e5bc3
00414ef0	CDefendingCombatantInfo::CCombatWheel::ResetRings	49	53568bd98b33578b7b043bf774108bff8bcee8d99b580083c6043bf775f28b1b85db740953e8fa9a7e0083c4045f5e5bc3
00433040	CDefendingCombatantInfo::CCombatWheel::ResetRings	49	53568bd98b33578b7b043bf774108bff8bcee889ba560083c6043bf775f28b1b85db740953e8aab97c0083c4045f5e5bc3
00661f70	CThingCreatureBase::IsChild	23	8b81e00000008b90c400000033c983fa010f94c18ac1c3
00661f90	CThingCreatureBase::GetCombatRadius	40	8b81e0000000d98034010000d80d9cf52201d8155c0a2301dfe0f6c44174088b4960ddd8d94134c3
00662040	CThingCreatureBase::GetDazedTimeSeconds	59	83ec088b81e00000008b50708b407489142489442404e8555ae6ff8bc8e8aeb7e3ffd9442404d82424518bc8d91c24e82c58e3ffd8042483c408c3
00662090	CThingCreatureBase::GetDazedHealthThreshold	13	8b81e0000000db8084000000c3
0041c965	NUISystem::CObservable::AddExclusiveObserver	13	8b442404898134010000c20400
0041c972	NUISystem::CObservable::AddExclusiveObserver	13	8b442404898138010000c20400
0041c994	NUISystem::CObservable::AddExclusiveObserver	13	8b44240489813c010000c20400
0041ca31	NUISystem::CObservable::AddExclusiveObserver	13	8b442404898134010000c20400
0065890b	CTCVillage::ClearOutNullMembers	247	558bec515156578bf133ff578d4df8e8616aebff8d45f8508d4e28e8b05400008d4df8e8dd923a00578d4df8e8b46aebff8d45f8508d4e2ce8005500008d4df8e8c0923a00578d4df8e8045800008d45f8508d4e48e82f5600008d4df8e8a3923a00578d4df8e87a0de5ff8d45f8508d4e30e8085500008d4df8e886923a00578d4df8e85d0de5ff8d45f8508d4e34e8eb5400008d4df8e869923a00578d4df8e8400de5ff8d45f8508d4e38e8ce5400008d4df8e84c923a00578d4df8e8665700008d45f8508d4e3ce8365500008d4df8e82f923a00578d4df8e8345800008d45f8508d4e70e8a85600008d4df8e812923a005f5ec9c3
00658a35	CTCVillage::IsCookTime	75	53568d8194000000578b3885ff7403ff47048b3085f67403ff4604ff77608d465450e8c4fbffff85f68ad8740cff4e0475078b068bceff5004ff4f0475078b078bcfff50045f5e8ac35bc3
00658a80	CTCVillage::IsCookTime	75	53568d8194000000578b3885ff7403ff47048b3085f67403ff4604ff77508d464450e879fbffff85f68ad8740cff4e0475078b068bceff5004ff4f0475078b078bcfff50045f5e8ac35bc3
00658b20	CTCVillage::IsCookTime	75	53568d8194000000578b3885ff7403ff47048b3085f67403ff4604ff77708d466450e8d9faffff85f68ad8740cff4e0475078b068bceff5004ff4f0475078b078bcfff50045f5e8ac35bc3
004c78f0	CThing::IsRenderedThisFrame	50	568bf18b06ff506c84c074228b466485c0741b8a485884c97506f640590475070fb6c185c07407b8010000005ec333c05ec3
004c7930	CThing::IsLevelLess	18	8b497032c085c97408f64141087402b001c3
004c7a10	CThing::GetPlayer	25	8bc10fbe90900000008b0d1c8a3b018b493052e8e81ef8ffc3
004c7a30	CThing::GetPlayer	25	8bc10fbe90900000008b0d1c8a3b018b493052e8781ef8ffc3
0057a690	CTCHeroStats::GetMoralityPercentage	40	558bec5151568bf1e8e1ffffffd1e08bce8945f8e8d5ffffff0346285e8945fcdb45fcda75f8c9c3
0057a874	CTCHeroStats::IsDrunk	41	568bf1e854c11000d9869c0100008b80dc000000d898a00000005edfe0f6c401750433c040c333c0c3
0057a89d	CTCHeroStats::GetMaxDrunkenness	18	e82ec110008b80dc000000d980a4000000c3
0057a90b	CTCHeroStats::GetMaxExtraMaxHealth	46	558bec51e8bcc010008b88dc00000085c97403ff41048b81d8000000ff49048945fc75058b01ff5004d945fcc9c3
005dc210	CCombatActionBase::GetAnimationTransitionInTime	18	518d042450e8664100008b0c248b410859c3
0062ea00	?GetAnimDelayTime@CCombatActionBase@@UBEJXZ	3	33c0c3
0062ea20	?GetAnimExtraFlags@CCombatActionBase@@UBEKXZ	6	b808000000c3
0062ea30	?IsStrikeAction@CCombatActionBase@@UBE_NXZ	14	8b91c000000033c085d20f9fc0c3
00b23f60	?GetScratchBufferTextureManager@CEngine@@UAEPAVCGPUScratchBufferTextureManager@@XZ	11	a1986e43010590310000c3
