address	name	length	bytes
007e72c0	CScriptGameResourceObjectScriptedThingBase::Validate	1	c3
00842120	CCreatureAction_PerformExpression::PerformAction	1	c3
00842250	CCreatureAction_YellOverHere::PerformAction	1	c3
00842260	CCreatureAction_DowseFire::PerformAction	1	c3
008422e0	CCreatureAction_ShowFear::PerformAction	1	c3
008422f0	CCreatureAction_ShowLove::PerformAction	1	c3
00842710	CCreatureAction_PlayAnimation::PerformAction	1	c3
00842a00	CCreatureAction_ActivateQuest::PerformAction	1	c3
0084a830	CCreatureAction_PlayConversationAnimation::PerformAction	1	c3
0084a850	CCreatureAction_PlayIntoLoopOutOfAnimation::PerformAction	1	c3
0084b210	CCreatureAction_BlowHorn::PerformAction	1	c3
0084b420	CCreatureAction_FillBucket::PerformAction	1	c3
0084b490	CCreatureAction_PlayAnimationFromIndex::PerformAction	1	c3
0084b4c0	CCreatureAction_Hammer::PerformAction	1	c3
008550b0	CCreatureAction_SpiritHitResponse::PerformAction	1	c3
00856240	CCombatActionBase::InitialiseActionMovement	1	c3
008659c0	CCreatureAction_BeStunned::PerformAction	1	c3
00865a70	CCreatureAction_BeDazed::PerformAction	1	c3
0087e830	CCreatureAction_StabbedToDeath::PerformAction	1	c3
007eb0c0	CCreatureAction_PickupGameObject::IsToHaveEmptyHands	3	b001c3
007eb0d0	CCreatureAction_PickupGameObject::IsToReplaceItemIfRemoved	3	b001c3
007eb520	CCreatureAction_PlayerInteractionViewQuests::IsToHaveEmptyHands	3	b001c3
007eb530	CCreatureAction_PlayerInteractionViewQuests::IsToReplaceItemIfRemoved	3	b001c3
007ee850	CCreatureAction_OpenChest::IsToHaveEmptyHands	3	b001c3
007ee860	CCreatureAction_OpenChest::IsToReplaceItemIfRemoved	3	b001c3
007f05e0	CCombatAction_GenericStrikeResponseKnockdownRecoverBase::GetAnimationTransitionInTime	3	33c0c3
007f0630	CCombatAction_GenericStrikeResponseKnockdownRecoverFromDeath::IsPreventingQuickAccessItemUsage	3	b001c3
0082fec0	AddChildPrimitive	3	33c0c3
0084ac60	CCreatureAction_PlayAnimationWithLookTurning::IsPreventingLookTurning	3	32c0c3
0084b220	CCreatureAction_BlowHorn::IsToHaveEmptyHands	3	b001c3
0084b230	CCreatureAction_BlowHorn::IsToReplaceItemIfRemoved	3	b001c3
0084b2f0	CCreatureAction_UseLamp::IsToReplaceItemIfRemoved	3	b001c3
0084b3a0	CCreatureAction_PickUpGenericBox::IsToHaveEmptyHands	3	b001c3
008550a0	CCreatureAction_SpiritHitResponse::IsOverrideableByActionOfSamePriority	3	b001c3
008552d0	CCreatureAction_StartBlocking::IsOverrideableByActionOfSamePriority	3	32c0c3
00855cf0	CCreatureAction_BlockBase::IsOverrideableByActionOfSamePriority	3	b001c3
00855d00	CCreatureAction_BlockBase::IsToFaceTarget	3	32c0c3
00855d10	CCreatureAction_BlockBase::GetAnimationTransitionInTime	3	33c0c3
00855d40	CCreatureAction_BlockRespond::IsOverrideableByActionOfSamePriority	3	b001c3
00855d60	CCreatureAction_StartBlocking::GetAnimationTransitionInTime	3	33c0c3
00855d70	CCreatureAction_BlockCounter::IsBlockable	3	32c0c3
00855d80	CCreatureAction_BlockCounter::IsKnockdownStrike	3	b001c3
008562e0	CCombatActionBase::IsVitalStrike	3	32c0c3
008562f0	CCombatActionBase::IsUsingAnimationMovement	3	b001c3
00856300	CCombatActionBase::IsMovementUsingPhysics	3	b001c3
0085b880	CCreatureActionHero180RunningTurn::CanAnimationTransitionOut	3	b001c3
0085bbe0	CCreatureActionHero180RunningTurn::IsClearingMovementVector	3	32c0c3
0085bbf0	CCreatureActionHeroJump::IsClearingMovementVector	3	32c0c3
0085bc00	CCreatureActionHeroRunningStop::IsClearingMovementVector	3	32c0c3
0085bc10	CCreatureActionHeroRunningStop::IsActionReadyForInterruption	3	b001c3
0085c2f0	CCombatAction_ControlledStrafeJump::IsToFaceTarget	3	b001c3
0085ee40	operator()	3	32c0c3
008600e0	CCreatureAction_GetOutOfBed::IsUsingAnimationMovement	3	b001c3
008600f0	CCreatureAction_GetOutOfBed::GetAnimDelayTime	3	33c0c3
008601b0	CCreatureAction_GetUpFromSitting::IsPreventingNormalMovement	3	b001c3
008601c0	CCreatureAction_GetUpFromSitting::IsPreventingLookTurning	3	b001c3
